A,4352,-3073,-4352,1,z
A,4096,-2561,-5120,2,z
A,4352,-2817,-3840,3,z
A,3328,-2817,-4864,4,z
A,3840,-3073,-5120,5,z
A,4096,-2561,-4864,6,z
A,4608,-3073,-4608,7,z
A,3840,-3329,-4864,8,z
A,3584,-3073,-4608,9,z
A,4096,-3073,-4864,10,z
A,4352,-3073,-5120,11,z
A,4352,-3073,-5120,12,z
A,3328,-2817,-5120,13,z
A,3072,-4097,-3840,14,z
A,14848,2560,-4352,15,z
A,5376,-2817,-4352,16,z
A,2304,-4865,-4096,17,z
A,3072,-3073,-5120,18,z
A,4096,-2817,-4352,19,z
A,2816,-2305,-4608,20,z
A,3840,-3329,-4608,21,z
A,2304,-2561,-4608,22,z
A,-513,-2049,-5120,23,z
A,-3841,-2049,-4864,24,z
A,-10241,-1281,-6400,25,z
A,-15873,-1281,-8192,26,z
A,-22017,-257,-10496,27,z
A,-27649,512,-13824,28,z
A,-32513,1536,-17664,29,z
A,-40705,4096,-21760,30,z
A,-43009,4096,-25600,31,z
A,-44545,6400,-31744,32,z
A,-51969,8192,-38144,33,z
A,-55553,11008,-45056,34,z
A,-57089,11008,-49152,35,z
A,-59137,11776,-57344,36,z
A,-58881,13056,-65025,37,z
A,-56321,16128,-76545,38,z
A,-54785,14080,-89601,39,z
A,-51713,12544,-32769,40,z
A,-47873,10752,-38401,41,z
A,-43265,8448,-46593,42,z
A,-35073,8448,-53505,43,z
A,-25857,7936,-59393,44,z
A,-16641,4864,-63233,45,z
A,-9217,5632,-65794,46,z
A,-3329,4352,-65794,47,z
A,512,4864,-69122,48,z
A,2816,4096,-65794,49,z
A,3584,3840,-66306,50,z
A,2560,2816,-66050,51,z
A,-1281,4096,-68354,52,z
A,-9729,4864,-66050,53,z
A,-22529,7680,-61441,54,z
A,-38913,11520,-51713,55,z
A,-46849,13056,-36097,56,z
A,-56577,16128,-21761,57,z
A,-61441,14848,-257,58,z
A,-53249,11520,16384,59,z
A,-47361,7936,30464,60,z
A,-36865,6400,42240,61,z
A,-27905,2304,51200,62,z
A,-22017,-513,56320,63,z
A,-12801,-1793,56064,64,z
A,-8193,-1537,58368,65,z
A,-3073,-2305,59136,66,z
A,2560,-2049,61184,67,z
A,7168,-3073,59648,68,z
A,3584,-1793,59904,69,z
A,3840,-2305,59904,70,z
A,5120,-1537,60160,71,z
A,512,-2305,59136,72,z
A,-6401,-2049,58368,73,z
A,-17409,-1281,54528,74,z
A,-32257,-2305,48128,75,z
A,-39681,-1025,36608,76,z
A,-50945,-3073,25344,77,z
A,-57857,-2049,16896,78,z
A,-64514,-769,7168,79,z
A,-60673,1536,-3329,80,z
A,-57601,2048,-22017,81,z
A,-50945,4608,-33537,82,z
A,-43521,5632,-45569,83,z
A,-32001,7680,-54785,84,z
A,-22017,6656,-59905,85,z
A,-13057,7424,-64001,86,z
A,-2305,5888,-66562,87,z
A,2048,4352,-66306,88,z
A,2304,4096,-66818,89,z
A,-257,2816,-68610,90,z
A,-12033,7424,-66306,91,z
A,-30209,9984,-57857,92,z
A,-45569,14848,-42753,93,z
A,-56065,13312,-26369,94,z
A,-51713,8960,-51200,95,z
A,-56833,9472,-49920,96,z
A,-49921,4096,-33024,97,z
A,-36097,1792,-22528,98,z
A,-32257,1024,-16896,99,z
A,-28161,256,-13312,100,z
A,-18689,-1025,-9984,101,z
A,-16385,-1281,-7680,102,z
A,-14081,-1281,-6656,103,z
A,-7425,-1281,-5888,104,z
A,-1537,-1281,-5120,105,z
A,-513,-1537,-5376,106,z
A,2048,-1793,-5120,107,z
A,2048,-2049,-2816,108,z
A,6144,-2561,-2304,109,z
A,12288,0,-3072,110,z
A,18944,-2817,-4352,111,z
A,37632,1024,1,112,z
A,36608,3584,-17152,113,z
A,34048,5632,-22528,114,z
A,52480,0,-27136,115,z
A,63744,4864,-51456,116,z
A,62464,-2305,-69121,117,z
A,61952,-1,-84225,118,z
A,47360,-769,-37121,119,z
A,35840,3840,-48641,120,z
A,26112,3840,-58369,121,z
A,17408,13056,-65794,122,z
A,9472,13056,-69122,123,z
A,-769,9728,-66050,124,z
A,-1281,2560,-67330,125,z
A,-1,4352,-64513,126,z
A,512,4864,-68866,127,z
A,-3073,7168,-66050,128,z
A,-3073,8192,-75522,129,z
A,256,9472,-70146,130,z
A,18944,3072,-59649,131,z
A,42240,5888,-48641,132,z
A,58624,-513,-33537,133,z
A,55808,512,-11777,134,z
A,50176,5120,14336,135,z
A,45824,-5121,35584,136,z
A,42752,7168,50176,137,z
A,33280,5888,49920,138,z
A,22272,3840,60672,139,z
A,22784,5120,60416,140,z
A,21504,9472,56320,141,z
A,7680,4352,59136,142,z
A,4096,7680,79873,143,z
A,3328,-5121,58368,144,z
A,3328,-2561,60928,145,z
A,3840,-2305,60416,146,z
A,8960,-1537,64000,147,z
A,11264,-5121,63488,148,z
A,22272,-769,65537,149,z
A,25344,-513,58368,150,z
A,26880,1024,51200,151,z
A,36096,5376,45568,152,z
A,51968,2304,36864,153,z
A,55296,4352,22528,154,z
A,64256,2048,10496,155,z
A,69377,1536,-2561,156,z
A,58880,6656,-17921,157,z
A,44800,4608,-34305,158,z
A,36608,-2049,-54017,159,z
A,25344,-1281,-63489,160,z
A,5120,2560,-69890,161,z
A,-3841,8448,-68866,162,z
A,-6401,8448,-65538,163,z
A,-5121,3840,-68866,164,z
A,3840,3584,-73474,165,z
A,22272,1280,-60929,166,z
A,44288,-1793,-32001,167,z
A,67329,1024,-6145,168,z
A,67585,-5889,10496,169,z
A,48384,1280,27392,170,z
A,33024,512,45824,171,z
A,16384,-4097,59904,172,z
A,11008,-769,66049,173,z
A,11520,-1281,61440,174,z
A,4096,-1537,58624,175,z
A,6912,-3585,59648,176,z
A,3840,-2305,59136,177,z
A,4096,-2561,59904,178,z
A,4096,-2049,59136,179,z
A,4096,-2049,59904,180,z
A,3840,-2561,59392,181,z
A,4096,-2049,59904,182,z
A,3840,-2305,59136,183,z
A,3840,-2049,59648,184,z
A,3840,-2305,59904,185,z
A,3584,-2561,59392,186,z
A,4352,-2049,59904,187,z
A,4352,-2049,59904,188,z
A,4352,-2561,60672,189,z
A,3840,-2561,59648,190,z
A,3584,-2305,58624,191,z
A,4352,-2305,59648,192,z
A,4096,-2049,59648,193,z
A,3840,-2305,59392,194,z
A,4096,-2305,59648,195,z
A,4352,-2049,59904,196,z
A,3584,-2049,60160,197,z
A,4096,-2305,59904,198,z
A,3840,-2305,60928,199,z
A,3840,-2049,59904,200,z
