A,-0.03403888215,-0.010135172775,-0.03270027443,1,z
A,-0.03403888215,0.028110762225,0.08203753057,2,z
A,-0.03403888215,-0.010135172775,0.00554566057,3,z
A,-0.03403888215,0.028110762225,-0.03270027443,4,z
A,-0.03403888215,-0.010135172775,0.00554566057,5,z
A,-0.03403888215,-0.010135172775,0.12028346557,6,z
A,0.04245298785,-0.010135172775,0.00554566057,7,z
A,-0.03403888215,-0.048381107775,0.08203753057,8,z
A,0.00420705285,0.028110762225,-0.10919214443,9,z
A,-0.03403888215,0.028110762225,0.00554566057,10,z
A,0.00420705285,-0.010135172775,0.08203753057,11,z
A,-0.03403888215,-0.010135172775,-0.07094620943,12,z
A,0.00420705285,-0.010135172775,0.00554566057,13,z
A,0.00420705285,-0.048381107775,0.12028346557,14,z
A,-0.03403888215,-0.010135172775,0.04379159557,15,z
A,0.00420705285,0.028110762225,0.04379159557,16,z
A,-0.03403888215,0.028110762225,0.04379159557,17,z
A,-0.03403888215,-0.010135172775,0.04379159557,18,z
A,0.00420705285,-0.010135172775,0.04379159557,19,z
A,0.00420705285,-0.010135172775,-0.03270027443,20,z
A,-0.03403888215,0.028110762225,0.04379159557,21,z
A,0.04245298785,-0.010135172775,0.04379159557,22,z
A,-0.03403888215,0.028110762225,-0.03270027443,23,z
A,-0.03403888215,0.028110762225,0.04379159557,24,z
A,0.00420705285,0.028110762225,0.00554566057,25,z
A,-0.03403888215,0.028110762225,0.00554566057,26,z
A,-0.07228481715,0.028110762225,-0.07094620943,27,z
A,0.04245298785,-0.048381107775,-0.03270027443,28,z
A,0.04245298785,-0.010135172775,0.04379159557,29,z
A,0.00420705285,-0.010135172775,0.00554566057,30,z
A,0.00420705285,-0.048381107775,0.00554566057,31,z
A,0.00420705285,-0.010135172775,-0.07094620943,32,z
A,0.00420705285,-0.010135172775,0.04379159557,33,z
A,0.00420705285,-0.010135172775,0.00554566057,34,z
A,-0.03403888215,0.028110762225,-0.07094620943,35,z
A,-0.03403888215,-0.010135172775,-0.03270027443,36,z
A,-0.03403888215,-0.010135172775,0.04379159557,37,z
A,0.00420705285,0.028110762225,0.04379159557,38,z
A,0.04245298785,0.028110762225,0.00554566057,39,z
A,0.00420705285,-0.010135172775,-0.07094620943,40,z
A,0.00420705285,0.028110762225,0.00554566057,41,z
A,0.04245298785,-0.048381107775,-0.03270027443,42,z
A,0.00420705285,-0.086627042775,0.00554566057,43,z
A,0.00420705285,0.028110762225,0.00554566057,44,z
A,0.04245298785,-0.010135172775,0.00554566057,45,z
A,-0.03403888215,-0.010135172775,-0.03270027443,46,z
A,0.08069892285,-0.010135172775,-0.03270027443,47,z
A,-0.03403888215,-0.010135172775,-0.03270027443,48,z
A,0.00420705285,-0.048381107775,0.04379159557,49,z
A,0.00420705285,-0.048381107775,0.00554566057,50,z
A,-0.03403888215,0.028110762225,-0.03270027443,51,z
A,0.00420705285,-0.010135172775,0.00554566057,52,z
A,0.00420705285,0.028110762225,0.00554566057,53,z
A,-0.03403888215,-0.010135172775,-0.03270027443,54,z
A,0.04245298785,0.028110762225,-0.07094620943,55,z
A,-0.03403888215,0.028110762225,0.00554566057,56,z
A,-0.03403888215,-0.010135172775,-0.10919214443,57,z
A,-0.03403888215,-0.010135172775,-0.03270027443,58,z
A,0.00420705285,-0.010135172775,-0.03270027443,59,z
A,-0.03403888215,0.028110762225,0.04379159557,60,z
A,-0.03403888215,0.104602632225,-0.07094620943,61,z
A,0.08069892285,-0.010135172775,-0.03270027443,62,z
A,0.00420705285,-0.010135172775,0.04379159557,63,z
A,0.00420705285,-0.010135172775,0.04379159557,64,z
A,0.08069892285,-0.010135172775,0.12028346557,65,z
A,0.00420705285,-0.048381107775,0.00554566057,66,z
A,0.04245298785,-0.010135172775,0.12028346557,67,z
A,0.00420705285,-0.010135172775,0.00554566057,68,z
A,-0.03403888215,-0.010135172775,0.08203753057,69,z
A,0.00420705285,-0.010135172775,0.00554566057,70,z
A,-0.03403888215,-0.048381107775,0.00554566057,71,z
A,0.00420705285,-0.010135172775,-0.03270027443,72,z
A,0.00420705285,-0.010135172775,0.00554566057,73,z
A,0.00420705285,-0.010135172775,0.04379159557,74,z
A,-0.03403888215,-0.010135172775,-0.03270027443,75,z
A,0.04245298785,-0.010135172775,-0.03270027443,76,z
A,0.08069892285,0.028110762225,-0.03270027443,77,z
A,0.04245298785,-0.010135172775,0.08203753057,78,z
A,0.00420705285,-0.048381107775,-0.07094620943,79,z
A,-0.03403888215,-0.010135172775,0.00554566057,80,z
A,0.00420705285,-0.010135172775,-0.03270027443,81,z
A,0.00420705285,-0.010135172775,-0.03270027443,82,z
A,0.00420705285,-0.010135172775,0.04379159557,83,z
A,0.04245298785,-0.010135172775,0.00554566057,84,z
A,-0.03403888215,-0.010135172775,-0.10919214443,85,z
A,0.00420705285,-0.010135172775,-0.03270027443,86,z
A,0.04245298785,-0.010135172775,0.00554566057,87,z
A,-0.03403888215,-0.048381107775,-0.03270027443,88,z
A,0.00420705285,-0.048381107775,-0.03270027443,89,z
A,0.00420705285,-0.010135172775,-0.03270027443,90,z
A,0.00420705285,0.028110762225,-0.03270027443,91,z
A,0.00420705285,-0.010135172775,0.04379159557,92,z
A,0.00420705285,-0.010135172775,-0.03270027443,93,z
A,0.04245298785,0.028110762225,-0.10919214443,94,z
A,0.00420705285,0.028110762225,-0.03270027443,95,z
A,-0.03403888215,-0.010135172775,0.12028346557,96,z
A,0.00420705285,-0.010135172775,0.00554566057,97,z
A,0.00420705285,-0.010135172775,0.00554566057,98,z
A,0.04245298785,-0.010135172775,0.04379159557,99,z
A,0.00420705285,-0.010135172775,-0.03270027443,100,z
A,0.00420705285,-0.010135172775,0.00554566057,101,z
A,0.04245298785,-0.048381107775,0.04379159557,102,z
A,0.04245298785,-0.010135172775,-0.03270027443,103,z
A,-0.03403888215,0.028110762225,0.15852940057,104,z
A,0.00420705285,0.028110762225,-0.03270027443,105,z
A,0.04245298785,-0.010135172775,0.00554566057,106,z
A,0.00420705285,-0.010135172775,-0.03270027443,107,z
A,0.11894485785,-0.048381107775,0.04379159557,108,z
A,-0.07228481715,-0.010135172775,0.04379159557,109,z
A,0.00420705285,-0.010135172775,-0.07094620943,110,z
A,0.00420705285,-0.010135172775,0.00554566057,111,z
A,0.00420705285,-0.010135172775,0.04379159557,112,z
A,0.00420705285,-0.010135172775,-0.03270027443,113,z
A,-0.03403888215,-0.010135172775,-0.07094620943,114,z
A,-0.03403888215,-0.010135172775,0.00554566057,115,z
A,0.04245298785,0.028110762225,0.04379159557,116,z
A,0.04245298785,-0.010135172775,0.04379159557,117,z
A,-0.07228481715,0.028110762225,0.04379159557,118,z
A,-0.07228481715,-0.010135172775,-0.07094620943,119,z
A,0.00420705285,-0.048381107775,0.04379159557,120,z
A,0.04245298785,0.028110762225,-0.07094620943,121,z
A,0.00420705285,-0.010135172775,0.00554566057,122,z
A,0.00420705285,-0.010135172775,0.00554566057,123,z
A,-0.07228481715,-0.048381107775,-0.03270027443,124,z
A,0.04245298785,-0.048381107775,0.04379159557,125,z
A,-0.03403888215,-0.010135172775,0.00554566057,126,z
A,0.04245298785,-0.010135172775,0.00554566057,127,z
A,-0.03403888215,-0.048381107775,-0.10919214443,128,z
A,-0.03403888215,-0.010135172775,-0.03270027443,129,z
A,-0.03403888215,-0.010135172775,0.15852940057,130,z
A,-0.03403888215,-0.010135172775,0.04379159557,131,z
A,-0.03403888215,0.066356697225,-0.14743807943,132,z
A,-0.03403888215,-0.010135172775,0.04379159557,133,z
A,0.00420705285,0.028110762225,-0.03270027443,134,z
A,-0.03403888215,0.066356697225,0.00554566057,135,z
A,0.04245298785,-0.010135172775,-0.03270027443,136,z
A,0.00420705285,-0.010135172775,0.00554566057,137,z
A,0.08069892285,0.028110762225,0.00554566057,138,z
A,-0.03403888215,-0.010135172775,0.08203753057,139,z
A,-0.03403888215,0.028110762225,0.04379159557,140,z
A,-0.07228481715,0.028110762225,0.00554566057,141,z
A,-0.03403888215,0.028110762225,0.12028346557,142,z
A,0.00420705285,-0.010135172775,0.00554566057,143,z
A,0.04245298785,-0.048381107775,0.04379159557,144,z
A,0.00420705285,-0.010135172775,0.00554566057,145,z
A,-0.03403888215,-0.010135172775,-0.03270027443,146,z
A,0.00420705285,0.066356697225,0.00554566057,147,z
A,-0.03403888215,-0.010135172775,0.00554566057,148,z
A,-0.03403888215,-0.048381107775,0.04379159557,149,z
A,-0.07228481715,-0.010135172775,-0.03270027443,150,z
A,0.00420705285,-0.048381107775,-0.07094620943,151,z
A,-0.03403888215,0.066356697225,0.00554566057,152,z
A,0.00420705285,-0.010135172775,0.04379159557,153,z
A,0.04245298785,-0.048381107775,-0.03270027443,154,z
A,0.04245298785,-0.048381107775,0.00554566057,155,z
A,-0.03403888215,0.028110762225,-0.03270027443,156,z
A,0.04245298785,-0.048381107775,-0.07094620943,157,z
A,0.00420705285,-0.010135172775,-0.10919214443,158,z
A,0.00420705285,-0.010135172775,-0.03270027443,159,z
A,-0.03403888215,0.028110762225,0.00554566057,160,z
A,-0.07228481715,-0.010135172775,0.04379159557,161,z
A,0.00420705285,-0.010135172775,0.04379159557,162,z
A,0.00420705285,0.028110762225,0.00554566057,163,z
A,0.00420705285,-0.010135172775,0.04379159557,164,z
A,-0.03403888215,0.028110762225,0.00554566057,165,z
A,-0.03403888215,-0.048381107775,0.04379159557,166,z
A,-0.07228481715,-0.010135172775,0.00554566057,167,z
A,0.04245298785,-0.048381107775,0.04379159557,168,z
A,-0.03403888215,-0.010135172775,-0.03270027443,169,z
A,0.00420705285,-0.010135172775,0.00554566057,170,z
A,0.00420705285,-0.010135172775,-0.03270027443,171,z
A,0.04245298785,-0.048381107775,-0.03270027443,172,z
A,-0.03403888215,-0.010135172775,0.04379159557,173,z
A,-0.03403888215,-0.010135172775,0.04379159557,174,z
A,0.00420705285,0.028110762225,-0.03270027443,175,z
A,-0.07228481715,0.104602632225,-0.03270027443,176,z
A,0.08069892285,-0.048381107775,0.00554566057,177,z
A,0.00420705285,-0.048381107775,-0.03270027443,178,z
A,-0.03403888215,-0.010135172775,-0.03270027443,179,z
A,0.00420705285,-0.010135172775,0.08203753057,180,z
A,0.00420705285,-0.010135172775,-0.07094620943,181,z
A,-0.03403888215,-0.010135172775,-0.03270027443,182,z
A,0.00420705285,-0.010135172775,0.04379159557,183,z
A,0.00420705285,-0.010135172775,0.00554566057,184,z
A,0.00420705285,-0.010135172775,0.00554566057,185,z
A,0.00420705285,-0.010135172775,-0.03270027443,186,z
A,-0.03403888215,0.028110762225,0.08203753057,187,z
A,0.00420705285,0.028110762225,-0.03270027443,188,z
A,-0.03403888215,0.028110762225,-0.03270027443,189,z
A,-0.07228481715,-0.010135172775,-0.03270027443,190,z
A,-0.03403888215,-0.010135172775,-0.03270027443,191,z
A,-0.03403888215,-0.010135172775,-0.07094620943,192,z
A,0.00420705285,-0.010135172775,0.08203753057,193,z
A,0.04245298785,-0.010135172775,0.00554566057,194,z
A,0.04245298785,-0.048381107775,-0.03270027443,195,z
A,-0.03403888215,0.028110762225,0.04379159557,196,z
A,0.00420705285,-0.010135172775,-0.07094620943,197,z
A,0.00420705285,-0.048381107775,0.00554566057,198,z
A,0.00420705285,0.028110762225,0.00554566057,199,z
A,0.00420705285,-0.010135172775,0.00554566057,200,z
