g,0,-1,-23636,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,5,-23630,z
g,0,1,-23634,z
g,0,1,-23634,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,-1,-23636,z
g,0,1,-23634,z
g,0,3,-23632,z
g,0,-1,-23636,z
g,0,5,-23630,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,-11,-23646,z
g,0,-19,-23654,z
g,0,-1,-23636,z
g,0,-83,-23718,z
g,0,0,-23635,z
g,0,-79,-23714,z
g,0,3,-23632,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,-75,-23710,z
g,0,-67,-23702,z
g,0,-57,-23692,z
g,0,-77,-23712,z
g,0,-55,-23690,z
g,0,-77,-23712,z
g,0,-57,-23692,z
g,0,-9,-23644,z
g,0,-19,-23654,z
g,0,7,-23628,z
g,0,0,-23635,z
g,0,8,-23627,z
g,0,20,-23615,z
g,0,10,-23625,z
g,0,8,-23627,z
g,0,30,-23605,z
g,0,66,-23569,z
g,0,66,-23569,z
g,0,2,-23633,z
g,0,8,-23627,z
g,0,14,-23621,z
g,0,2,-23633,z
g,0,90,-23545,z
g,0,80,-23555,z
g,0,64,-23571,z
g,0,84,-23551,z
g,0,76,-23559,z
g,0,70,-23565,z
g,0,0,-23635,z
g,0,30,-23605,z
g,0,28,-23607,z
g,0,78,-23557,z
g,0,0,-23635,z
g,0,68,-23567,z
g,0,-444,-24079,z
g,0,68,-23567,z
g,0,90,-23545,z
g,0,90,-23545,z
g,0,84,-23551,z
g,0,92,-23543,z
g,0,94,-23541,z
g,0,88,-23547,z
g,0,94,-23541,z
g,0,90,-23545,z
g,0,90,-23545,z
g,0,68,-23567,z
g,0,92,-23543,z
g,0,0,-23635,z
g,0,92,-23543,z
g,0,88,-23547,z
g,0,3,-23632,z
g,0,86,-23549,z
g,0,94,-23541,z
g,0,92,-23543,z
g,0,66,-23569,z
g,0,88,-23547,z
g,0,84,-23551,z
g,0,76,-23559,z
g,0,84,-23551,z
g,0,88,-23547,z
g,0,90,-23545,z
g,0,0,-23635,z
g,0,90,-23545,z
g,0,88,-23547,z
g,0,92,-23543,z
g,0,90,-23545,z
g,0,88,-23547,z
g,0,94,-23541,z
g,0,68,-23567,z
g,0,90,-23545,z
g,0,92,-23543,z
g,0,15,-23620,z
g,0,86,-23549,z
g,0,7,-23628,z
g,0,92,-23543,z
g,0,88,-23547,z
g,0,94,-23541,z
g,0,64,-23571,z
g,0,88,-23547,z
g,0,84,-23551,z
g,0,86,-23549,z
g,0,88,-23547,z
g,0,78,-23557,z
g,0,80,-23555,z
g,0,68,-23567,z
g,0,30,-23605,z
g,0,10,-23625,z
g,0,0,-23635,z
g,0,10,-23625,z
g,0,5,-23630,z
g,0,-11,-23646,z
g,0,-17,-23652,z
g,0,3,-23632,z
g,0,7,-23628,z
g,0,7,-23628,z
g,0,11,-23624,z
g,0,-15,-23650,z
g,0,-7,-23642,z
g,0,-1,-23636,z
g,0,5,-23630,z
g,0,0,-23635,z
g,0,11,-23624,z
g,0,11,-23624,z
g,0,7,-23628,z
g,0,3,-23632,z
g,0,-3,-23638,z
g,0,1,-23634,z
g,0,-3,-23638,z
g,0,3,-23632,z
g,0,-1,-23636,z
g,0,7,-23628,z
g,0,3,-23632,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,3,-23632,z
g,0,5,-23630,z
g,0,-1,-23636,z
g,0,5,-23630,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,5,-23630,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,7,-23628,z
g,0,-1,-23636,z
g,0,1,-23634,z
g,0,3,-23632,z
g,0,3,-23632,z
g,0,-1,-23636,z
g,0,5,-23630,z
g,0,3,-23632,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,3,-23632,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,1,-23634,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,1,-23634,z
g,0,-1,-23636,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,-7,-23642,z
g,0,-17,-23652,z
g,0,5,-23630,z
g,0,-53,-23688,z
g,0,-83,-23718,z
g,0,-65,-23700,z
g,0,-69,-23704,z
g,0,-55,-23690,z
g,0,-53,-23688,z
g,0,-5,-23640,z
g,0,-5,-23640,z
g,0,-1,-23636,z
g,0,-7,-23642,z
g,0,-13,-23648,z
g,0,-53,-23688,z
g,0,-53,-23688,z
g,0,-55,-23690,z
g,0,-19,-23654,z
g,0,-83,-23718,z
g,0,-4103,-27738,z
g,0,-13,-23648,z
g,0,-9,-23644,z
g,0,-13,-23648,z
g,0,-53,-23688,z
g,0,-13,-23648,z
g,0,-15,-23650,z
g,0,-13,-23648,z
g,0,-15,-23650,z
g,0,-11,-23646,z
g,0,-17,-23652,z
g,0,-13,-23648,z
g,0,-17,-23652,z
g,0,-11,-23646,z
g,0,-15,-23650,z
g,0,-9,-23644,z
g,0,-13,-23648,z
g,0,-15,-23650,z
g,0,-11,-23646,z
g,0,-15,-23650,z
g,0,-13,-23648,z
g,0,-9,-23644,z
g,0,-13,-23648,z
g,0,-15,-23650,z
g,0,-11,-23646,z
g,0,-11,-23646,z
g,0,-11,-23646,z
g,0,-13,-23648,z
g,0,-83,-23718,z
g,0,-15,-23650,z
g,0,-15,-23650,z
g,0,-15,-23650,z
g,0,-11,-23646,z
g,0,-13,-23648,z
g,0,5,-23630,z
g,0,-11,-23646,z
g,0,11,-23624,z
g,0,1,-23634,z
g,0,-1,-23636,z
g,0,7,-23628,z
g,0,-1,-23636,z
g,0,-1,-23636,z
g,0,7,-23628,z
g,0,1,-23634,z
g,0,7,-23628,z
g,0,9,-23626,z
g,0,-3,-23638,z
g,0,3,-23632,z
g,0,3,-23632,z
g,0,1,-23634,z
g,0,5,-23630,z
g,0,11,-23624,z
g,0,-3,-23638,z
g,0,3,-23632,z
g,0,5,-23630,z
g,0,2,-23633,z
g,0,6,-23629,z
g,0,254,-23381,z
g,0,0,-23635,z
g,0,16,-23619,z
g,0,20,-23615,z
g,0,276,-23359,z
g,0,12,-23623,z
g,0,2,-23633,z
g,0,-32256,-55891,z
g,0,8,-23627,z
g,0,8,-23627,z
g,0,8,-23627,z
g,0,8,-23627,z
g,0,10,-23625,z
g,0,4,-23631,z
g,0,10,-23625,z
g,0,10,-23625,z
g,0,4,-23631,z
g,0,6,-23629,z
g,0,4,-23631,z
g,0,8,-23627,z
g,0,6,-23629,z
g,0,14,-23621,z
g,0,6,-23629,z
g,0,0,-23635,z
g,0,7,-23628,z
g,0,8,-23627,z
g,0,2,-23633,z
g,0,8,-23627,z
g,0,8,-23627,z
g,0,4,-23631,z
g,0,2,-23633,z
g,0,8,-23627,z
g,0,12,-23623,z
g,0,12,-23623,z
g,0,22,-23613,z
g,0,18,-23617,z
g,0,20,-23615,z
g,0,12,-23623,z
g,0,16,-23619,z
g,0,12,-23623,z
g,0,0,-23635,z
g,0,16,-23619,z
g,0,24,-23611,z
g,0,20,-23615,z
g,0,26,-23609,z
g,0,-20539,-44174,z
g,0,18,-23617,z
g,0,20,-23615,z
g,0,20,-23615,z
g,0,16,-23619,z
g,0,16,-23619,z
g,0,24,-23611,z
g,0,254,-23381,z
g,0,26,-23609,z
g,0,22,-23613,z
g,0,24,-23611,z
g,0,10,-23625,z
g,0,2,-23633,z
g,0,18,-23617,z
g,0,10,-23625,z
g,0,1,-23634,z
g,0,-5,-23640,z
g,0,-17,-23652,z
g,0,9,-23626,z
g,0,5,-23630,z
