a,28,-19,-593,5.686986165882106,z
a,28,-19,-593,5.686986165882106,z
a,66,-25,-599,5.921097899485858,z
a,65,-25,-600,5.916011473361367,z
a,65,-25,-599,5.916011473361367,z
a,67,-24,-600,5.939216187456225,z
a,65,-25,-597,5.916011473361367,z
a,67,-26,-597,5.913014479337369,z
a,66,-25,-598,5.921097899485858,z
a,66,-25,-597,5.921097899485858,z
a,65,-26,-599,5.902678930067221,z
a,66,-26,-597,5.907914484323629,z
a,64,-25,-598,5.910786860502832,z
a,65,-26,-598,5.902678930067221,z
a,66,-26,-597,5.907914484323629,z
a,65,-26,-599,5.902678930067221,z
a,66,-26,-598,5.907914484323629,z
a,66,-25,-598,5.921097899485858,z
a,64,-26,-598,5.897302637781513,z
a,66,-25,-597,5.921097899485858,z
a,67,-25,-598,5.926051296658793,z
a,67,-23,-600,5.952506418603107,z
a,67,-23,-599,5.952506418603107,z
a,66,-24,-598,5.93441430359568,z
a,67,-24,-598,5.939216187456225,z
a,67,-24,-597,5.939216187456225,z
a,66,-24,-597,5.93441430359568,z
a,67,-24,-597,5.939216187456225,z
a,69,-24,-596,5.948448469862772,z
a,69,-25,-598,5.935578447423684,z
a,73,-26,-597,5.941029422096406,z
a,73,-25,,5.953238215033031,z
a,76,-28,-598,5.930194919352676,z
a,83,-29,-598,5.947047256394018,z
a,83,-29,-599,5.947047256394018,z
a,88,-31,-600,5.944487222976539,z
a,89,-31,-599,5.948012740042853,z
a,92,-32,-600,5.948448469862772,z
a,95,-32,-600,5.958280189114467,z
a,97,-33,-602,5.955261991678163,z
a,99,-34,-602,5.952371556837236,z
a,101,-36,-601,5.940788719248726,z
a,102,-38,-602,5.926565171228154,z
a,103,-39,-641,5.921226549941857,z
a,103,-39,-601,5.921226549941857,z
a,110,-43,-603,5.910540403329756,z
a,113,-45,-603,5.9042056464382835,z
a,115,-47,-605,5.895205227666712,z
a,117,-49,-604,5.886574905072177,z
a,119,-50,-605,5.885414458515571,z
a,119,-50,-603,5.885414458515571,z
a,121,-52,,5.877296512251773,z
a,121,-52,-604,5.877296512251773,z
a,125,-56,-605,5.8619958269130565,z
a,126,-49,-605,5.912294018366924,z
a,126,-55,-605,5.871607851645265,z
a,133,-60,-607,5.859393881321304,z
a,134,-61,-607,5.855995700564978,z
a,135,-63,-608,5.846558147366045,z
a,136,-65,-608,5.837339971605277,z
a,137,-67,,5.82833512517256,z
a,137,-67,-607,5.82833512517256,z
a,141,-71,-609,5.816704844566942,z
a,146,-73,-609,5.81953769817878,z
a,146,-75,-610,5.808638947165934,z
a,148,-78,-609,5.7981505853270505,z
a,149,-79,-1122,5.795669552635086,z
a,150,-82,-609,5.782904878954734,z
a,152,-82,-609,5.788459624695338,z
a,152,-85,-610,5.773298187595186,z
a,155,-88,-610,5.7668227626400785,z
a,156,-88,-610,5.769579302456838,z
a,159,-92,-612,5.758637489900792,z
a,160,-93,-611,5.756666672355946,z
a,162,-96,-613,5.74823023339349,z
a,163,-98,-613,5.741864093898208,z
a,166,-100,-612,5.7409958972527075,z
a,168,-104,,5.728877810978035,z
a,168,-104,-613,5.728877810978035,z
a,171,-110,-612,5.7115523190803295,z
a,171,-111,-614,5.7074269896563505,z
a,173,-115,-614,5.696517816323373,z
a,173,-115,-614,5.696517816323373,z
a,176,-118,-614,5.692564908564702,z
a,176,-121,-616,5.680897961044622,z
a,178,-123,-615,5.678517579918078,z
a,180,-127,-615,5.66874050534122,z
a,182,-130,-614,5.662935821196765,z
a,184,-133,-615,5.657303520283928,z
a,185,-135,-616,5.652783885706079,z
a,186,-139,-615,5.641406849567739,z
a,188,-141,-616,5.639684198386302,z
a,190,-144,-618,5.6346506838499115,z
a,191,-148,-617,5.623957018368953,z
a,193,-150,-618,5.622500947068435,z
a,193,-152,-618,5.616072951871319,z
a,192,-155,-618,5.604014014195745,z
a,193,-158,-616,5.597173708833673,z
a,193,-161,-618,5.5879376066764666,z
a,193,-164,-618,5.5788416641155365,z
a,196,-166,-617,5.5804711283316175,z
a,197,-171,-618,5.568322109686716,z
a,199,-176,-618,5.5590437427788775,z
a,199,-177,-617,5.556231148609619,z
a,200,-181,-618,5.547614632318024,z
a,201,-183,-617,5.544627856698107,z
a,202,-186,-618,5.539000906440458,z
a,202,-189,-617,5.531022982545714,z
a,203,-193,-618,5.5230343033263,z
a,204,-198,-617,5.512711408772223,z
a,205,-200,-618,5.510132195626363,z
a,206,-202,-618,5.507590751261434,z
a,208,-206,-620,5.5026180240761144,z
a,208,-210,-619,5.49300249129878,z
a,208,-213,-617,5.4859112175705365,z
a,211,-217,-617,5.483769370420195,z
a,209,-220,-617,5.472151735260461,z
a,210,-222,-617,5.470016507188717,z
a,211,-227,-618,5.461273699035262,z
a,211,-227,-618,5.461273699035262,z
a,213,-234,-617,5.450841795520731,z
a,212,-235,-616,5.446378341847536,z
a,211,-240,-616,5.433573994787123,z
a,213,-242,-616,5.4341369758095395,z
a,214,-246,-616,5.4283338177868155,z
a,214,-249,-617,5.422336692113196,z
a,214,-254,-615,5.412524274341608,z
a,214,-259,-616,5.402935207966837,z
a,216,-259,-615,5.407506907284489,z
a,214,-264,-615,5.393563657365779,z
a,215,-266,-1127,5.392152711419056,z
a,216,-270,-615,5.387129922608242,z
a,215,-274,-616,5.377713160604438,z
a,215,-278,-615,5.370686960224207,z
a,214,-283,-615,5.359835953704648,z
a,214,-285,-614,5.356451256346903,z
a,215,-290,-614,5.3503499796542,z
a,215,-293,,5.345433673366406,z
a,215,-293,,5.345433673366406,z
a,215,-293,-613,5.345433673366406,z
a,215,-293,-613,5.345433673366406,z
a,214,-310,-611,5.316590461452897,z
a,214,-313,-612,5.312095511820367,z
a,213,-320,-611,5.299670083335952,z
a,213,-322,-610,5.2967996453571065,z
a,213,-329,-609,5.286945826683088,z
a,213,-332,-609,5.28281252292518,z
a,211,-336,-608,5.273125615476663,z
a,211,-338,-607,5.270456239380479,z
a,211,-343,-608,5.263881281932078,z
a,209,-350,-608,5.2507049919613085,z
a,208,-353,-607,5.2448555298731,z
a,207,-358,-606,5.236634030645381,z
a,207,-362,-606,5.231832536621251,z
a,206,-367,-605,5.2238724093616735,z
a,205,-369,-604,5.2194874847770265,z
a,204,-374,-603,5.21173570206482,z
a,202,-381,-695,5.199890984877627,z
a,203,-384,-603,5.198689768221918,z
a,200,-391,,5.185201302239573,z
a,200,-391,-603,5.185201302239573,z
a,197,-401,-600,5.169029697052131,z
a,196,-404,-600,5.164084967244587,z
a,194,-409,-600,5.155288578956682,z
a,193,-411,,5.151411026519027,z
a,193,-411,-597,5.151411026519027,z
a,190,-422,-597,5.1354399508500554,z
a,188,-425,-596,5.128865441960157,z
a,185,-431,-596,5.117840677025596,z
a,185,-434,-595,5.115332536460033,z
a,181,-440,-594,5.1026530493616296,z
a,181,-443,-593,5.100268138145905,z
a,179,-448,-594,5.092510446045702,z
a,176,-452,-591,5.083707254653897,z
a,175,-455,-592,5.079562814202909,z
a,173,-459,-591,5.072829894866825,z
a,171,-463,-590,5.066179848328799,z
a,167,-468,-588,5.05514217490704,z
a,166,-470,,5.0519041632748545,z
a,166,-470,-588,5.0519041632748545,z
a,162,-477,-587,5.039789192184916,z
a,159,-482,-587,5.031024280061517,z
a,156,-486,-587,5.022987580755718,z
a,155,-490,-586,5.018756133000736,z
a,150,-494,-585,5.007185280073351,z
a,149,-496,-584,5.004215665727877,z
a,144,-500,-584,4.99280056866805,z
a,144,-504,-583,4.990688639389801,z
a,140,-508,,4.98130413908541,z
a,137,-510,-582,4.974821084654689,z
a,132,-515,-583,4.963298230914939,z
a,127,-521,,4.951488018818483,z
a,127,-521,-582,4.951488018818483,z
a,119,-529,-578,4.933658440500492,z
a,117,-533,-578,4.928473952681476,z
a,113,-536,-578,4.920167267737572,z
a,221,-537,-579,5.1028086880036385,z
a,106,-543,-578,4.90517627792445,z
a,102,-545,-576,4.8974045572483735,z
a,99,-546,-576,4.891758921220661,z
a,94,-551,-576,4.881361168578705,z
a,92,-553,-576,4.877244402675759,z
a,86,-1068,-576,4.792739954439192,z
a,81,-557,-575,4.856798592515698,z
a,76,-560,-575,4.847279142655489,z
a,70,-563,,4.8360880939586,z
a,71,-563,-574,4.837836870671188,z
a,63,-568,-573,4.822852964846015,z
a,61,-568,-574,4.819373301005328,z
a,54,-572,-574,4.806515604406423,z
a,51,-572,-574,4.80131467414814,z
a,44,-1087,-573,4.752845275025211,z
a,41,-575,-572,4.783572851053689,z
a,35,-578,-573,4.772868764479423,z
a,28,-580,-570,4.760627391562628,z
a,25,-580,-571,4.755465764308451,z
a,21,-582,-570,4.74845580770087,z
a,17,-584,,4.741490351423813,z
a,17,-584,-570,4.741490351423813,z
a,8,-583,-570,4.726110246134275,z
a,0,-583,-563,4.71238898038469,z
a,-3,-583,-570,4.707243228204264,z
a,-9,-584,-571,4.696979241328955,z
a,-14,-584,-571,4.688420968299344,z
a,-17,-585,-569,4.683337327269422,z
a,-24,-583,-570,4.6712458304683215,z
a,-27,-584,-570,4.666189002090171,z
a,-32,-583,-570,4.657555494991536,z
a,-39,-582,-569,4.645478702356048,z
a,-41,-582,,4.642058435547501,z
a,-41,-582,-569,4.642058435547501,z
a,-50,-580,-570,4.626394689190449,z
a,-56,-579,,4.615970401978554,z
a,-56,-579,-570,4.615970401978554,z
a,-65,-575,-569,4.599823364581004,z
a,-70,-575,-567,4.591245966226767,z
a,-73,-573,-569,4.585671954585415,z
a,-77,-570,-568,4.578114104205843,z
a,-80,-569,,4.572707034143774,z
a,-80,-569,-569,4.572707034143774,z
a,-90,-564,-570,4.55414865593381,z
a,-94,-561,-569,4.546373251164218,z
a,-97,-560,,4.540876489544267,z
a,-102,-557,-570,4.5312718578245565,z
a,-107,-553,,4.521260747945333,z
a,-107,-553,-568,4.521260747945333,z
a,-116,-547,-569,4.503419051414987,z
a,-116,-547,-569,4.503419051414987,z
a,-123,-540,-570,4.488432187204134,z
a,-125,-538,-570,4.484097393583392,z
a,-130,-534,-571,4.473588526380345,z
a,-134,-529,-570,4.46429921618415,z
a,-137,-528,-571,4.458517710406999,z
a,-140,-524,-569,4.451311529290663,z
a,-141,-523,-568,4.4490514307535385,z
a,-147,-517,-569,4.435367112659606,z
a,-150,-513,-569,4.427921319414725,z
a,-155,-506,-569,4.415140395465626,z
a,-159,-502,-569,4.405652312773913,z
a,-161,-499,-570,4.400288307384786,z
a,-166,-493,-569,4.387598921670511,z
a,-167,-490,-569,4.383918918081541,z
a,-171,-484,-568,4.372772181805412,z
a,-173,-481,-567,4.367127907230776,z
a,-176,-474,-569,4.356859039509744,z
a,-179,-471,-569,4.349204866063925,z
a,-181,-463,-569,4.3397270445317275,z
a,-182,-457,-569,4.333392605899677,z
a,-183,-454,-570,4.329227070819491,z
a,-187,-449,-569,4.31775601345919,z
a,-187,-446,-569,4.315371047123707,z
a,-190,-438,-570,4.303096782458459,z
a,-191,-434,-570,4.297804891685317,z
a,-194,-427,-570,4.285937947464205,z
a,-196,-418,-571,4.27392984146385,z
a,-196,-413,-572,4.269286425417284,z
a,-197,-404,-571,4.258691291776689,z
a,-199,-401,-572,4.251738365407881,z
a,-199,-396,-572,4.246723210652618,z
a,-207,-393,-572,4.227596487029636,z
a,-201,-383,-572,4.229095502177422,z
a,-200,-374,-574,4.221322084544699,z
a,-203,-369,-574,4.209441743658806,z
a,-203,-360,-575,4.198945085246601,z
a,-204,-356,-574,4.192033676884696,z
a,-206,-348,-573,4.177906645296437,z
a,-206,-344,-574,4.172824911898604,z
a,-206,-335,-573,4.161067164593774,z
a,-206,-326,-573,4.148841931913205,z
a,-207,-323,-573,4.1424610532588915,z
a,-207,-315,-572,4.13100879657979,z
a,-206,-310,-573,4.125876688699502,z
a,-205,-299,-574,4.1113802242618895,z
a,-204,-295,-574,4.107373323960138,z
a,-202,-285,-575,4.095800043775582,z
a,-203,-280,-575,4.085080788108927,z
a,-203,-280,-575,4.085080788108927,z
a,-199,-261,-575,4.060966038527038,z
a,-198,-257,,4.05594161588972,z
a,-198,-257,-576,4.05594161588972,z
a,-195,-245,-577,4.040141798577726,z
a,-193,-237,-576,4.028961491194712,z
a,-193,-232,-576,4.01849924025926,z
a,-189,-221,-576,4.004881693243171,z
a,-187,-210,-575,3.9848606387534655,z
a,-186,-204,-575,3.9731119330017526,z
a,-181,-195,,3.9642076670707125,z
a,-181,-195,-576,3.9642076670707125,z
a,-178,-182,-575,3.938101470884849,z
a,-177,-179,-574,3.9326087354121966,z
a,-173,-170,-574,3.9182446843202636,z
a,-166,-159,-576,3.9054556851243727,z
a,-164,-154,-578,3.8955546356309667,z
a,-158,-146,-577,3.887537615890202,z
a,-156,-143,-577,3.8835399215957103,z
a,-152,-137,-577,3.8751342354519083,z
a,-151,-134,-576,3.867412287752074,z
a,-146,-128,-578,3.8613916451562025,z
a,-144,-125,-579,3.8564759544137823,z
a,-140,-117,-578,3.837734437636866,z
a,-133,-110,-580,3.832621747983878,z
a,-129,-106,-581,3.829429198883216,z
a,-123,-98,-580,3.8143475011060124,z
a,-120,-94,,3.80608805268455,z
a,-120,-94,,3.80608805268455,z
a,-120,-94,-579,3.80608805268455,z
a,-103,-77,-582,3.7835385536835826,z
a,-96,-71,-582,3.778393695138042,z
a,-94,-67,-582,3.7608350905676287,z
a,-87,-62,-582,3.7607540007202553,z
a,-83,-59,-581,3.759559038516718,z
a,-76,-54,-583,3.7593483791560254,z
a,-73,-52,-583,3.760545123438698,z
a,-65,-46,-583,3.7574626055293194,z
a,-62,-44,-584,3.758784045130155,z
a,-52,-40,-585,3.797288279831329,z
a,-41,-35,-589,3.8482068559980975,z
a,-37,-32,-588,3.854653486448646,z
a,-32,-30,-587,3.8947439345519874,z
a,-30,-30,-587,3.9269908169872414,z
a,-27,-28,-587,3.94517063206022,z
a,-27,-28,-587,3.94517063206022,z
a,-20,-26,-587,4.056693354143153,z
a,-17,-25,-586,4.115212322292012,z
a,-16,-24,-587,4.124386376837123,z
a,-15,-23,-588,4.134487043422444,z
a,-16,-24,-587,4.124386376837123,z
a,-13,-23,-586,4.197937667325662,z
a,-15,-23,-588,4.134487043422444,z
a,-14,-23,-587,4.165600139495442,z
a,-15,-23,-587,4.134487043422444,z
a,-15,-23,-587,4.134487043422444,z
a,-16,-23,-588,4.104586984270729,z
a,-15,-23,-587,4.134487043422444,z
a,-16,-25,-588,4.143075789284028,z
a,-17,-23,-588,4.0758807645967385,z
a,-19,-24,-589,4.042750034708051,z
a,-19,-25,-587,4.062518530972742,z
a,-24,-26,-587,3.9669695041105313,z
a,-28,-28,-586,3.9269908169872414,z
a,-32,-30,-586,3.8947439345519874,z
