a,28,-19,-593,5.686986165882106,z
a,-37,-33,-585,3.8699100345809767,z
a,-41,-35,-587,3.8482068559980975,z
a,-47,-38,-585,3.8215015084621506,z
a,-49,-38,-586,3.8012213962267136,z
a,-50,-39,-585,3.804018947422944,z
a,-52,-40,-584,3.797288279831329,z
a,-56,-41,,3.773566895408396,z
a,-56,-41,-584,3.773566895408396,z
a,-63,-47,-583,3.782549238612597,z
a,-70,-50,-582,3.7618421395726145,z
a,-70,-50,-583,3.7618421395726145,z
a,-75,-54,-581,3.7656157065665496,z
a,-78,-55,-582,3.7557520808818037,z
a,-80,-56,-582,3.7523186179790016,z
a,-84,-59,-583,3.7539147858173885,z
a,-85,-60,-584,3.7562556055119587,z
a,-90,-63,-582,3.7523186179790016,z
a,-92,-65,-582,3.7566822266464857,z
a,-96,-70,-581,3.771626563135708,z
a,-102,-76,-581,3.7819491186606355,z
a,-105,-78,-580,3.78050663859368,z
a,-111,-84,-582,3.7894040805168916,z
a,-114,-86,-580,3.78789487550517,z
a,-115,-90,-582,3.8056388164164776,z
a,-117,-91,-581,3.8026358224404797,z
a,-120,-95,-582,3.8112315992664305,z
a,-122,-97,-581,3.813327592843465,z
a,-126,-103,-581,3.8268898255692765,z
a,-129,-107,-580,3.8340391079778247,z
a,-132,-110,-578,3.836330929786496,z
a,-135,-114,-580,3.84285257645607,z
a,-134,-114,-581,3.8465198057217806,z
a,-140,-120,-580,3.850218925717463,z
a,-143,-123,-580,3.8519440533908007,z
a,-146,-128,-580,3.8613916451562025,z
a,-148,-132,-579,3.8699100345809767,z
a,-150,-136,-581,3.878078810838047,z
a,-154,-139,-580,3.8758409324674274,z
a,-154,-140,-577,3.879407713710258,z
a,-157,-145,-578,3.8872766101540024,z
a,-158,-129,-577,3.8262873252656178,z
a,-158,-147,-577,3.890940868162798,z
a,-164,-155,-577,3.898785133001098,z
a,-167,-160,-576,3.905587358123123,z
a,-169,-167,-575,3.92103850633265,z
a,-173,-172,-575,3.924092274380047,z
a,-174,-177,-575,3.9355376174198526,z
a,-176,-178,-576,3.932640474390826,z
a,-177,-183,-576,3.943655940701182,z
a,-178,-185,-575,3.9462721737737074,z
a,-181,-191,-576,3.953866065071998,z
a,-182,-195,-576,3.9614599179867493,z
a,-183,-200,-577,3.9713481250016036,z
a,-185,-206,-575,3.980647703688796,z
a,-187,-209,-575,3.9824893222329583,z
a,-187,-213,-575,3.991899506680675,z
a,-189,-217,-576,3.9958473062882858,z
a,-191,-223,-576,4.004132120874127,z
a,-192,-227,-575,4.0103295602300175,z
a,-194,-236,-575,4.024356387414983,z
a,-194,-239,-575,4.030545164207785,z
a,-195,-244,-576,4.03814803811947,z
a,-197,-250,-576,4.045008062277549,z
a,-197,-253,-576,4.050798765636712,z
a,-199,-260,-575,4.059114206024789,z
a,-199,-264,-576,4.066468033604407,z
a,-201,-270,-576,4.0724529188765235,z
a,-202,-274,-574,4.077113303003003,z
a,-202,-280,-576,4.087425724601108,z
a,-202,-283,-574,4.092473830731771,z
a,-204,-287,-575,4.094450484015082,z
a,-204,-296,-575,4.1089555029464275,z
a,-203,-299,-576,4.115944520586938,z
a,-203,-307,-577,4.12815425651945,z
a,-204,-310,-576,4.130365378833036,z
a,-205,-316,-575,4.136904132401849,z
a,-204,-319,-575,4.143431692819139,z
a,-203,-325,-576,4.154066290206962,z
a,-204,-330,-576,4.158707658177692,z
a,-204,-333,-577,4.162747080189643,z
a,-207,-340,-574,4.165506838506722,z
a,-205,-343,-574,4.173686216625015,z
a,-205,-350,-574,4.182539910928623,z
a,-206,-355,-574,4.186594429796915,z
a,-206,-361,-575,4.193839702832444,z
a,-206,-364,-573,4.1973946809536855,z
a,-205,-370,-574,4.206438581113614,z
a,-203,-378,-574,4.2195525833910885,z
a,-203,-382,-575,4.223927437622438,z
a,-201,-389,-574,4.235463295803946,z
a,-201,-394,-574,4.240652569035407,z
a,-198,-399,-574,4.251753410467835,z
a,-199,-402,-574,4.252729386133929,z
a,-198,-406,-574,4.258642037971872,z
a,-194,-409,-576,4.269489381812697,z
a,-196,-414,-574,4.270222441724792,z
a,-194,-421,-574,4.280583886675791,z
a,-192,-425,-574,4.288068492925391,z
a,-191,-431,-574,4.295241540331022,z
a,-189,-434,-575,4.301672017270017,z
a,-188,-438,-574,4.306946229968029,z
a,-187,-440,-574,4.310518332944233,z
a,-186,-447,-574,4.318074505072092,z
a,-185,-453,-572,4.324672102050143,z
a,-183,-457,-573,4.3315053871453655,z
a,-182,-459,-572,4.334891244062672,z
a,-182,-461,-571,4.336378638919587,z
a,-179,-467,-572,4.346363581318542,z
a,-177,-471,-571,4.352920473521183,z
a,-173,-477,-573,4.364459869176384,z
a,-172,-480,-572,4.368309631384879,z
a,-169,-485,-572,4.377092456550797,z
a,-167,-490,-571,4.383918918081541,z
a,-166,-491,-572,4.386367555067268,z
a,-164,-495,-572,4.392457708395695,z
a,-163,-496,-572,4.394878255216149,z
a,-160,-501,-570,4.403265535958457,z
a,-156,-502,-574,4.411092853296698,z
a,-154,-509,-572,4.4185906916269095,z
a,-152,-512,-572,4.423801618490613,z
a,-146,-517,-572,4.437157580736038,z
a,-142,-520,-572,4.445811516341248,z
a,-140,-522,-574,4.450356315476768,z
a,-136,-528,-573,4.460292999716616,z
a,-135,-530,-573,4.462975756526642,z
a,-130,-536,-572,4.474446260958401,z
a,-127,-537,-572,4.4801568796282645,z
a,-124,-541,-571,4.487075614020058,z
a,-119,-543,-573,4.496646855421688,z
a,-116,-544,-573,4.502300167165606,z
a,-110,-550,-574,4.514993420534809,z
a,-107,-553,-573,4.521260747945333,z
a,-102,-558,-573,4.531589407080718,z
a,-101,-558,-573,4.533324123961833,z
a,-97,-562,-572,4.541475016602426,z
a,-94,-563,-572,4.546952284544847,z
a,-89,-566,-573,4.556422254392484,z
a,-84,-568,-572,4.5655658572521025,z
a,-80,-568,-573,4.572464309810572,z
a,-76,-572,-572,4.580295533259822,z
a,-72,-574,-572,4.58760516939766,z
a,-65,-575,-572,4.599823364581004,z
a,-63,-577,-572,4.603634344434138,z
a,-57,-580,-572,4.614427684950571,z
a,-52,-582,-571,4.623278518656148,z
a,-49,-582,-571,4.6283946277022245,z
a,-44,-583,-571,4.63706008955635,z
a,-40,-583,-570,4.64388570234817,z
a,-35,-585,-572,4.652631153996293,z
a,-32,-585,-571,4.657742586275284,z
a,-25,-587,-570,4.669825265005849,z
a,-23,-586,-571,4.67315996939711,z
a,-15,-586,-571,4.686797299179439,z
a,-9,-586,-572,4.697031826012157,z
a,-4,-586,-572,4.70556314782982,z
a,2,-587,-571,4.7157961222261155,z
a,5,-586,-571,4.720921196542068,z
a,11,-586,-570,4.731158107135361,z
a,13,-584,-571,4.734645578647913,z
a,19,-583,,4.7449675011009536,z
a,23,-582,-574,4.75188732718947,z
a,32,-581,-574,4.767410841243242,z
a,38,-579,-575,4.777925389396505,z
a,43,-578,-575,4.786646651730546,z
a,50,-576,-573,4.7989774838804955,z
a,55,-574,-574,4.807916155259778,z
a,60,-572,-574,4.816901885639923,z
a,62,-571,-574,4.820546687440689,z
a,69,-568,-576,4.8332755301364445,z
a,74,-563,-574,4.84307853415122,z
a,76,-563,-576,4.846568986291267,z
a,83,-560,-576,4.85953205231455,z
a,87,-557,,4.867330954796773,z
a,47,-557,-575,4.7965701762422945,z
a,97,-551,-578,4.8866470149933345,z
a,103,-545,-579,4.899176734458006,z
a,105,-543,-579,4.903401648195041,z
a,112,-1049,-580,4.818754382416574,z
a,119,-531,,4.932851825071823,z
a,119,-531,-584,4.932851825071823,z
a,129,-521,-584,4.955108270943973,z
a,131,-518,-583,4.960091195560814,z
a,138,-511,-586,4.976155533411086,z
a,141,-508,-586,4.983132764424754,z
a,143,-502,-586,4.989899165869608,z
a,145,-499,,4.99518239713973,z
a,35,-499,-587,4.782414577192421,z
a,156,-486,-589,5.022987580755718,z
a,159,-481,-591,5.03164266106879,z
a,165,-472,-591,5.048686263215498,z
a,168,-467,-593,5.057717064193198,z
a,171,-460,-592,5.068297745757102,z
a,174,-456,-595,5.0769149827916245,z
a,177,-449,-596,5.087893475394356,z
a,180,-441,-594,5.0999127861649685,z
a,183,-437,-596,5.108966102406914,z
a,185,-429,-599,5.119529217068476,z
a,188,-168,-600,5.553907926483315,z
a,191,-415,-601,5.143726583607314,z
a,192,-412,-601,5.148484508137737,z
a,195,-403,-603,5.1630503064653235,z
a,197,-398,-603,5.172008413791291,z
a,200,-387,-604,5.189382819497866,z
a,203,-377,-607,5.20633034930427,z
a,204,-372,-608,5.21399303457381,z
a,204,-363,-607,5.224385976037398,z
a,207,-358,-608,5.236634030645381,z
a,209,-347,-610,5.254501959137989,z
a,210,-342,-611,5.263064531296941,z
a,210,-331,-612,5.277748603773357,z
a,210,-326,-612,5.284656115977765,z
a,211,-316,-614,5.3011215108099226,z
a,212,-303,-614,5.322893411769104,z
a,212,-298,-614,5.330731284954505,z
a,470,-287,-615,5.734980227690401,z
a,212,-282,-616,5.3570238755402295,z
a,213,-272,-617,5.376732467285864,z
a,212,-265,-619,5.387129922608242,z
a,212,-256,-617,5.40404560223789,z
a,213,-243,-619,5.432092342229673,z
a,208,-239,-619,5.428546777340641,z
a,207,-228,-620,5.4495487326042,z
a,208,-223,-618,5.462998400792557,z
a,206,-212,-619,5.4834340625083176,z
a,204,-202,-619,5.502713212310561,z
a,204,-197,,5.515241730081891,z
a,204,-197,-619,5.515241730081891,z
a,201,-181,-620,5.550095404630555,z
a,198,-172,-620,5.567942092750407,z
a,197,-167,-619,5.580018871601213,z
a,192,-157,-618,5.597739484208952,z
a,190,-153,-616,5.605243351561341,z
a,186,-145,-617,5.621026482413945,z
a,183,-136,-617,5.6440701351750935,z
a,181,-132,-617,5.6530762548625475,z
a,178,-124,-616,5.674725199939841,z
a,175,-120,-617,5.682111552681837,z
a,171,-112,,5.703323636399782,z
a,171,-112,-614,5.703323636399782,z
a,164,-101,-614,5.731190188609735,z
a,162,-99,-612,5.734635904729058,z
a,157,-91,-613,5.757887527539521,z
a,152,-85,-611,5.773298187595186,z
a,150,-81,-611,5.788052043711182,z
a,144,-74,-611,5.808488424099411,z
a,142,-72,-609,5.8139197797538245,z
a,135,-67,-608,5.822505048519855,z
a,133,-63,-609,5.840811084202842,z
a,127,-57,-608,5.861314020756576,z
a,121,-52,-604,5.877296512251773,z
a,117,-49,-606,5.886574905072177,z
a,111,-45,-603,5.898027800816112,z
a,107,-42,-603,5.909140875663652,z
a,103,-37,-601,5.9383174843986515,z
a,100,-37,-601,5.928805388056149,z
a,90,-33,-601,5.931740513176035,z
a,87,-30,-600,5.951125839636701,z
a,81,-26,-598,5.972586706808558,z
a,74,-26,-597,5.945307118939308,z
a,70,-24,-597,5.952887952350332,z
a,63,-21,-595,5.961434752782944,z
a,60,-20,-594,5.961434752782944,z
a,52,-19,-593,5.932871094944184,z
a,49,-18,-593,5.931140992864169,z
a,41,-16,,5.9111175483214655,z
a,41,-31,-592,5.635793167439657,z
a,33,-14,-592,5.881956508174738,z
a,24,-15,,5.724585991836024,z
a,24,-15,-590,5.724585991836024,z
a,11,-16,-590,5.3146763265196535,z
a,7,-16,-588,5.124799421982077,z
a,-2,-17,-587,4.5952802358178255,z
a,-6,-20,-587,4.420932185906823,z
a,-11,-20,-587,4.209545769456829,z
a,-19,-22,-586,4.000031382290361,z
a,-20,-23,-585,3.9966453907158095,z
a,-24,-24,-587,3.9269908169872414,z
a,-25,-25,,3.9269908169872414,z
a,-25,-25,-585,3.9269908169872414,z
a,-31,-27,-584,3.8581343276861966,z
a,-37,-28,-584,3.7894040805168916,z
a,-38,-30,-584,3.8098820724203772,z
a,-39,-32,-585,3.8287168637312323,z
a,-38,-31,-586,3.8258874452509426,z
a,-38,-30,-585,3.8098820724203772,z
a,-36,-28,-585,3.8026358224404797,z
a,-36,-29,-586,3.8197119613388386,z
a,-36,-30,-585,3.836330929786496,z
a,-36,-28,-586,3.8026358224404797,z
a,-34,-30,-585,3.864572006991284,z
a,-33,-28,-587,3.8452064363692453,z
a,-32,-27,,3.842447061474243,z
a,-27,-27,,3.9269908169872414,z
a,-27,-25,-585,3.888548226966053,z
a,-18,-24,-587,4.068887871591405,z
a,-13,-21,-585,4.158081484183138,z
a,-5,-19,-587,4.455065265413601,z
a,0,-19,-587,4.71238898038469,z
a,2,-19,-588,4.817265919114924,z
a,7,-16,-588,5.124799421982077,z
a,9,-17,-588,5.199288212195959,z
a,16,-17,-590,5.467493383863363,z
a,20,-16,-590,5.608444364956034,z
a,20,-16,-590,5.608444364956034,z
a,34,-16,-593,5.8433427243638505,z
a,38,-16,-594,5.884662861513166,z
a,43,-16,-594,5.926965651783436,z
a,45,-17,-594,5.921981551685905,z
a,48,-19,-595,5.9062760368547655,z
a,50,-20,-595,5.902678930067221,z
a,55,-22,-596,5.902678930067221,z
a,56,-23,-596,5.89347673583672,z
a,63,-23,-597,5.933140418934441,z
a,69,-25,,5.935578447423684,z
a,69,-25,-597,5.935578447423684,z
a,79,-29,,5.9313686277338995,z
a,79,-29,-599,5.9313686277338995,z
a,89,-32,-601,5.938027657336918,z
a,90,-34,-601,5.921981551685905,z
a,95,-37,-601,5.911786146394338,z
a,100,-39,-603,5.911329233331005,z
a,103,-42,-603,5.896001232998263,z
a,110,-43,-606,5.910540403329756,z
a,111,-46,-606,5.890314799714939,z
a,118,-50,-607,5.882391858604351,z
a,120,-53,-607,5.867282954851456,z
a,123,-55,-607,5.862700242943931,z
a,126,-59,-608,5.845255499383801,z
a,127,-63,-608,5.822692261847257,z
a,132,-66,-609,5.81953769817878,z
a,135,-69,-609,5.810688371662522,z
a,139,-75,-611,5.788386305537173,z
a,143,-77,-611,5.789243938260005,z
a,146,-82,-613,5.771446464864228,z
a,147,-83,-613,5.769182424583773,z
a,151,-87,-614,5.760480489094847,z
a,155,-93,-614,5.742765806909002,z
a,157,-96,-614,5.734378305559074,z
a,161,-102,-614,5.718468159375446,z
a,163,-104,-615,5.715266086251125,z
a,169,-109,-617,5.710353953345193,z
a,170,-111,,5.704745253677353,z
a,170,-111,-1129,5.704745253677353,z
a,175,-122,-617,5.674379463318498,z
a,176,-125,-618,5.66562832949904,z
a,179,-132,-616,5.647777546850577,z
a,182,-135,-618,5.644979824081441,z
a,186,-143,-617,5.627749556192075,z
a,186,-145,-618,5.621026482413945,z
a,188,-153,-618,5.60006827218764,z
a,189,-160,-619,5.580691240270708,z
a,192,-163,-618,5.579296295049286,z
a,194,-170,-619,5.563625913084832,z
a,196,-173,-620,5.560037234360091,z
a,198,-181,-619,5.542611979229674,z
a,200,-185,-620,5.536728486879177,z
a,202,-193,-619,5.5205680122434755,z
a,202,-196,-617,5.512861378777098,z
a,203,-204,-620,5.495330146269311,z
a,206,-211,-620,5.485797310678523,z
